District Number,District Name,School Number,School Name,pct_passing,pct_free_or_reduced,pct_black
29,HILLSBOROUGH,1021,CRESTWOOD ELEMENTARY SCHOOL,51.0,0.9285714285714286,0.06881243063263041
29,HILLSBOROUGH,1051,CYPRESS CREEK ELEMENTARY SCHOOL,40.0,0.8754385964912281,0.1646153846153846
29,HILLSBOROUGH,1081,DESOTO ELEMENTARY SCHOOL,31.0,0.9782608695652172,0.2819548872180451
29,HILLSBOROUGH,1101,DICKENSON ELEMENTARY SCHOOL,43.0,0.8364249578414841,0.10696095076400679
29,HILLSBOROUGH,1201,DOVER ELEMENTARY SCHOOL,47.0,0.971938775510204,0.0028169014084507044
29,HILLSBOROUGH,1281,DUNBAR ELEMENTARY MAGNET SCHOOL,47.0,0.8347826086956522,0.5519713261648745
29,HILLSBOROUGH,1361,EDISON ELEMENTARY SCHOOL,26.0,0.958498023715415,0.7676579925650556
29,HILLSBOROUGH,1401,EGYPT LAKE ELEMENTARY SCHOOL,52.0,0.9415204678362573,0.14025500910746816
29,HILLSBOROUGH,1431,ESSRIG ELEMENTARY SCHOOL,65.0,0.5852601156069365,0.06222222222222222
29,HILLSBOROUGH,1471,FOLSOM ELEMENTARY SCHOOL,43.0,0.8649635036496349,0.33891992551210426
29,HILLSBOROUGH,1481,FOSTER ELEMENTARY SCHOOL,45.0,0.9665271966527195,0.6826003824091778
29,HILLSBOROUGH,1601,GIBSONTON ELEMENTARY SCHOOL,43.0,0.9523809523809522,0.05582922824302135
29,HILLSBOROUGH,1681,GORRIE ELEMENTARY SCHOOL,91.0,0.13143872113676733,0.08641975308641975
29,HILLSBOROUGH,1721,GRADY ELEMENTARY SCHOOL,78.0,0.40350877192982454,0.07882882882882883
29,HILLSBOROUGH,1761,GRAHAM ELEMENTARY SCHOOL,52.0,0.9764705882352942,0.7467362924281984
29,HILLSBOROUGH,1776,BELLAMY ELEMENTARY SCHOOL,56.0,0.8569343065693431,0.0906515580736544
29,HILLSBOROUGH,1831,HERITAGE ELEMENTARY SCHOOL,58.0,0.5179968701095462,0.3013698630136986
29,HILLSBOROUGH,1941,HUNTER'S GREEN ELEMENTARY SCHOOL,57.0,0.5785797438882422,0.3154205607476636
29,HILLSBOROUGH,1951,IPPOLITO ELEMENTARY SCHOOL,40.0,0.8696682464454978,0.5051679586563308
29,HILLSBOROUGH,2041,JACKSON ELEMENTARY SCHOOL,39.0,0.9288537549407114,0.2234848484848485
29,HILLSBOROUGH,2201,KENLY ELEMENTARY SCHOOL,44.0,0.9527559055118108,0.5340909090909091
29,HILLSBOROUGH,2261,KINGSWOOD ELEMENTARY SCHOOL,47.0,0.7876823338735821,0.25779967159277506
29,HILLSBOROUGH,2291,KNIGHTS ELEMENTARY SCHOOL,60.0,0.8499335989375829,0.033921302578018994
29,HILLSBOROUGH,2321,LAKE MAGDALENE ELEMENTARY SCHOOL,64.0,0.5582468281430218,0.11329479768786127
29,HILLSBOROUGH,2361,LANIER ELEMENTARY SCHOOL,50.0,0.8136482939632547,0.12690355329949238
29,HILLSBOROUGH,2401,LEE ELEMENTARY MAGNET SCHOOL,63.0,0.7707509881422925,0.5395189003436426
29,HILLSBOROUGH,2431,LIMONA ELEMENTARY SCHOOL,75.0,0.529896907216495,0.1518987341772152
29,HILLSBOROUGH,2441,LINCOLN ELEMENTARY MAGNET SCHOOL,81.0,0.6402877697841727,0.3776223776223776
29,HILLSBOROUGH,2451,LEWIS ELEMENTARY SCHOOL,69.0,0.6477832512315271,0.32396088019559904
29,HILLSBOROUGH,2461,LITHIA SPRINGS ELEMENTARY SCHOOL,86.0,0.17628205128205127,0.031879194630872486
29,HILLSBOROUGH,2521,LOMAX MAGNET ELEMENTARY SCHOOL,72.0,0.6857142857142857,0.5198938992042439
29,HILLSBOROUGH,2531,LOPEZ ELEMENTARY SCHOOL,51.0,0.7515657620041754,0.12842105263157894
29,HILLSBOROUGH,2551,LOWRY ELEMENTARY SCHOOL,78.0,0.38809831824062097,0.07314148681055158
29,HILLSBOROUGH,2561,LUTZ ELEMENTARY SCHOOL,78.0,0.42378559463986604,0.05354330708661417
29,HILLSBOROUGH,2601,MABRY ELEMENTARY SCHOOL,89.0,0.15384615384615385,0.02467532467532468
29,HILLSBOROUGH,2721,MANGO ELEMENTARY SCHOOL,47.0,0.9365284974093264,0.23674911660777387
29,HILLSBOROUGH,2771,MANISCALCO ELEMENTARY SCHOOL,66.0,0.5633270321361059,0.07824427480916031
29,HILLSBOROUGH,2871,MCDONALD ELEMENTARY SCHOOL,59.0,0.8694214876033057,0.10782608695652175
29,HILLSBOROUGH,2961,MENDENHALL ELEMENTARY SCHOOL,57.0,0.8684971098265897,0.14327062228654125
29,HILLSBOROUGH,2972,MENDEZ EXCEPTIONAL CENTER,,0.8431372549019608,0.33333333333333326
29,HILLSBOROUGH,3041,MILES ELEMENTARY SCHOOL,33.0,0.9770992366412213,0.35061728395061736
29,HILLSBOROUGH,3061,MINTZ ELEMENTARY SCHOOL,56.0,0.680622009569378,0.2647398843930636
29,HILLSBOROUGH,3081,MITCHELL ELEMENTARY SCHOOL,89.0,0.2608695652173913,0.06220839813374805
29,HILLSBOROUGH,3082,MCKITRICK ELEMENTARY SCHOOL,88.0,0.1068931068931069,0.04261645193260653
29,HILLSBOROUGH,3101,MORGAN WOODS ELEMENTARY SCHOOL,56.0,0.8465608465608466,0.068359375
29,HILLSBOROUGH,3121,MORT ELEMENTARY SCHOOL,35.0,0.9873708381171068,0.27746947835738067
29,HILLSBOROUGH,3141,NELSON ELEMENTARY SCHOOL,65.0,0.5826873385012921,0.10262529832935562
29,HILLSBOROUGH,3151,NORTHWEST ELEMENTARY SCHOOL,84.0,0.4232488822652757,0.052147239263803685
29,HILLSBOROUGH,3161,OAK GROVE ELEMENTARY SCHOOL,46.0,0.9338394793926248,0.11502347417840376
29,HILLSBOROUGH,3181,MULLER ELEMENTARY MAGNET SCHOOL,75.0,0.8121212121212121,0.2680115273775216
29,HILLSBOROUGH,3201,OAK PARK ELEMENTARY SCHOOL,33.0,0.9934640522875816,0.8175787728026535
29,HILLSBOROUGH,3281,PALM RIVER ELEMENTARY SCHOOL,36.0,0.9464944649446493,0.373134328358209
29,HILLSBOROUGH,3362,PINECREST ELEMENTARY SCHOOL,64.0,0.75,0.027586206896551727
29,HILLSBOROUGH,3381,PIZZO ELEMENTARY SCHOOL,47.0,0.9288762446657185,0.4511378848728246
29,HILLSBOROUGH,3441,PRIDE ELEMENTARY SCHOOL,81.0,0.20870535714285715,0.14099783080260306
29,HILLSBOROUGH,3521,POTTER ELEMENTARY SCHOOL,22.0,0.9955089820359281,0.8757861635220126
29,HILLSBOROUGH,3622,RIVERHILLS ELEMENTARY MAGNET SCHOOL,55.0,0.7235494880546075,0.36910994764397903
29,HILLSBOROUGH,3641,RIVERVIEW ELEMENTARY SCHOOL,55.0,0.6323076923076922,0.17845659163987138
29,HILLSBOROUGH,3681,ROBINSON ELEMENTARY SCHOOL,51.0,0.8857589984350548,0.02982456140350877
29,HILLSBOROUGH,3761,ROBLES ELEMENTARY SCHOOL,31.0,0.9651810584958216,0.8281879194630872
29,HILLSBOROUGH,3782,LAVOY EXCEPTIONAL CENTER,,0.7011494252873564,0.31
29,HILLSBOROUGH,3801,ROOSEVELT ELEMENTARY SCHOOL,89.0,0.10694444444444443,0.015427769985974752
29,HILLSBOROUGH,3802,ROLAND PARK K-8 MAGNET SCHOOL,73.0,0.42473118279569894,0.2630272952853598
29,HILLSBOROUGH,3841,RUSKIN ELEMENTARY SCHOOL,43.0,0.8896991795806746,0.08236658932714618
29,HILLSBOROUGH,3851,SCHMIDT ELEMENTARY SCHOOL,54.0,0.7864077669902911,0.2820097244732577
29,HILLSBOROUGH,3861,SCHWARZKOPF ELEMENTARY SCHOOL,81.0,0.4434108527131782,0.05164319248826291
29,HILLSBOROUGH,3881,SEFFNER ELEMENTARY SCHOOL,70.0,0.6774628879892038,0.1368124118476728
29,HILLSBOROUGH,3921,SEMINOLE ELEMENTARY SCHOOL,66.0,0.7625,0.3158995815899581
29,HILLSBOROUGH,3922,SESSUMS ELEMENTARY SCHOOL,67.0,0.6026570048309179,0.17665615141955837
29,HILLSBOROUGH,3951,SHAW ELEMENTARY SCHOOL,35.0,0.9900662251655628,0.570063694267516
29,HILLSBOROUGH,3961,SHORE ELEMENTARY MAGNET SCHOOL,55.0,0.7047872340425532,0.5333333333333334
29,HILLSBOROUGH,4002,SIMMONS EXCEPTIONAL CENTER,,0.8846153846153846,0.4042553191489361
29,HILLSBOROUGH,4161,SPRINGHEAD ELEMENTARY SCHOOL,43.0,0.8505882352941176,0.06712962962962964
29,HILLSBOROUGH,4201,SULPHUR SPRINGS ELEMENTARY SCHOOL,28.0,0.9890965732087228,0.7015151515151515
29,HILLSBOROUGH,4211,SUMMERFIELD ELEMENTARY SCHOOL,52.0,0.710955710955711,0.1747126436781609
29,HILLSBOROUGH,4212,SYMMES ELEMENTARY SCHOOL,70.0,0.5308641975308642,0.17511520737327188
29,HILLSBOROUGH,4241,TAMPA BAY BOULEVARD ELEM. SCHL,48.0,0.9422043010752688,0.12401055408970973
29,HILLSBOROUGH,4251,RAMPELLO K-8 MAGNET SCHOOL,72.0,0.44868421052631574,0.3055916775032511
29,HILLSBOROUGH,4261,TAMPA PALMS ELEMENTARY SCHOOL,83.0,0.42738095238095225,0.17041420118343192
